1.001834862385321,302.3076923076923
1.0119266055045872,303.0769230769231
1.0238532110091743,305.38461538461536
1.0477064220183487,326.9230769230769
1.0596330275229358,342.3076923076923
1.0724770642201835,365.3846153846154
1.0908256880733944,400
1.1110091743119266,436.9230769230769
1.1321100917431193,473.84615384615387
1.155045871559633,512.3076923076924
1.1770642201834862,546.1538461538462
1.201834862385321,580.7692307692308
1.2247706422018347,607.6923076923077
1.2568807339449541,638.4615384615385
1.2926605504587156,664.6153846153846
1.3311926605504587,686.9230769230769
1.3577981651376148,700
1.4064220183486238,716.923076923077
1.4522935779816515,729.2307692307693
1.4990825688073395,740.0000000000001
1.536697247706422,745.3846153846155
1.5825688073394497,751.5384615384615
1.6302752293577982,756.9230769230769
1.656880733944954,759.2307692307693
1.6963302752293579,761.5384615384617
1.7275229357798163,763.846153846154
1.7568807339449541,764.6153846153846
1.7871559633027523,766.9230769230769
