1.5306122448979564,11.235955056179776
29.081632653061224,21.348314606741575
61.224489795918366,43.820224719101134
90.30612244897958,67.41573033707866
119.38775510204081,92.13483146067418
149.99999999999997,115.7303370786517
182.14285714285714,144.9438202247191
209.6938775510204,175.2808988764045
241.83673469387753,204.49438202247194
269.3877551020408,228.0898876404495
300,247.1910112359551
332.1428571428571,269.6629213483147
361.22448979591826,287.6404494382022
390.30612244897947,305.6179775280899
420.91836734693874,319.10112359550567
450,335.9550561797753
482.1428571428571,342.69662921348316
511.2244897959183,344.9438202247191
540.3061224489795,346.0674157303372
572.4489795918367,346.0674157303371
601.530612244898,347.19101123595516
624.4897959183673,347.19101123595516
650.5102040816325,347.1910112359551
675,346.0674157303372
701.0204081632653,341.57303370786525
725.5102040816327,335.9550561797752
751.530612244898,329.2134831460674
776.0204081632652,325.8426966292135
800.5102040816327,322.4719101123596
826.530612244898,319.10112359550556
849.4897959183673,316.8539325842696
875.5102040816327,316.8539325842696
900,316.8539325842696
950.5102040816327,316.85393258426967
1001.0204081632651,317.9775280898877
1051.5306122448978,316.8539325842696
1100.5102040816325,317.97752808988764
1151.0204081632653,317.97752808988764
1198.469387755102,316.8539325842696
